date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,tier,outcome_home,elo_home,elo_away,elo_diff
2014-06-06,Russia,Morocco,2.0,0.0,Friendly,Moscow,Russia,False,4,1.0,1748.3087396509225,1588.9405743271338,159.36816532378862
2014-06-06,Poland,Lithuania,2.0,1.0,Friendly,Gdańsk,Poland,False,4,1.0,1581.7408957172258,1408.9620990855071,172.7787966317187
2014-06-06,Japan,Zambia,4.0,3.0,Friendly,Tampa,United States,True,4,1.0,1789.9235103996828,1644.2781228484048,145.64538755127796
2014-06-06,Bolivia,Greece,1.0,2.0,Friendly,Harrison,United States,True,4,0.0,1488.3453719315598,1718.4378511119596,-230.09247918039978
2014-06-06,Croatia,Australia,1.0,0.0,Friendly,Salvador,Brazil,True,4,1.0,1713.7115113116567,1787.6921708504829,-73.9806595388261
2014-06-06,Brazil,Serbia,1.0,0.0,Friendly,São Paulo,Brazil,False,4,1.0,2053.407698261409,1652.845019795734,400.56267846567516
2014-06-06,Germany,Armenia,6.0,1.0,Friendly,Mainz,Germany,False,4,1.0,1965.2419035315643,1494.8895880438931,470.35231548767115
2014-06-06,Costa Rica,Republic of Ireland,1.0,1.0,Friendly,Chester,United States,True,4,0.5,1719.3613873322108,1615.7367840583308,103.62460327387998
2014-06-06,Colombia,Jordan,3.0,0.0,Friendly,Buenos Aires,Argentina,True,4,1.0,1760.3036556414497,1686.9587414993734,73.34491414207628
2014-06-07,Argentina,Slovenia,2.0,0.0,Friendly,La Plata,Argentina,False,4,1.0,1875.240904523672,1568.4158799268776,306.8250245967945
2014-06-07,Belgium,Tunisia,1.0,0.0,Friendly,Brussels,Belgium,False,4,1.0,1711.6969022425606,1654.227816331849,57.469085910711556
2014-06-07,Cameroon,Moldova,1.0,0.0,Friendly,Yaoundé,Cameroon,False,4,1.0,1693.7449513307283,1396.685600665388,297.0593506653404
2014-06-07,El Salvador,Spain,0.0,2.0,Friendly,Landover,United States,True,4,0.0,1572.7763500648641,1992.8788358146307,-420.10248574976663
2014-06-07,Honduras,England,0.0,0.0,Friendly,Miami Gardens,United States,True,4,0.5,1684.3869820296939,1838.6528032177946,-154.26582118810074
2014-06-07,Hungary,Kazakhstan,3.0,0.0,Friendly,Budapest,Hungary,False,4,1.0,1582.9064625728877,1308.2065576674736,274.6999049054141
2014-06-07,United States,Nigeria,2.0,1.0,Friendly,Jacksonville,United States,False,4,1.0,1872.3678310187447,1760.1667441026907,112.20108691605401
2014-06-07,Sápmi,Artsakh,1.0,5.0,CONIFA World Football Cup,Östersund,Sweden,False,0,0.0,1495.5369650932885,1508.75,-13.213034906711528
2014-06-07,Tamil Eelam,Darfur,10.0,0.0,CONIFA World Football Cup,Östersund,Sweden,True,0,1.0,1500.0,1500.0,0.0
2014-06-07,Abkhazia,Occitania,0.0,1.0,CONIFA World Football Cup,Östersund,Sweden,True,0,0.0,1500.2203180112936,1552.0048989252282,-51.78458091393463
2014-06-07,Padania,Iraqi Kurdistan,1.0,1.0,CONIFA World Football Cup,Östersund,Sweden,True,0,0.5,1492.6065405183929,1500.0,-7.393459481607124
2014-06-07,Estonia,Tajikistan,2.0,1.0,Friendly,Tallinn,Estonia,False,4,1.0,1408.1117401298213,1525.4860319897596,-117.37429185993824
2014-06-08,County of Nice,Ellan Vannin,0.0,0.0,CONIFA World Football Cup,Östersund,Sweden,True,0,0.5,1500.0,1512.3826701988778,-12.382670198877804
2014-06-08,South Ossetia,Arameans Suryoye,1.0,4.0,CONIFA World Football Cup,Östersund,Sweden,True,0,0.0,1491.0296819887064,1500.0,-8.970318011293557
2014-06-08,San Marino,Albania,0.0,3.0,Friendly,Serravalle,San Marino,False,4,0.0,1017.2275152298816,1429.1118532878231,-411.8843380579415
2014-06-08,France,Jamaica,8.0,0.0,Friendly,Villeneuve-d'Ascq,France,False,4,1.0,1781.4915835400714,1595.9819765189482,185.5096070211232
2014-06-08,Iran,Trinidad and Tobago,2.0,0.0,Friendly,São Paulo,Brazil,True,4,1.0,1815.7006528825875,1574.9483893603178,240.7522635222697
2014-06-09,Ghana,South Korea,4.0,0.0,Friendly,Miami Gardens,United States,True,4,1.0,1753.731840833803,1763.8052302390442,-10.073389405241187
2014-06-10,Republic of Ireland,Portugal,1.0,5.0,Friendly,East Rutherford,United States,True,4,0.0,1617.1853611701893,1844.4738382609128,-227.28847709072352
2014-06-12,Brazil,Croatia,3.0,1.0,FIFA World Cup,São Paulo,Brazil,False,1,1.0,2054.31411582459,1719.7603742510878,334.55374157350207
2014-06-13,Chile,Australia,3.0,1.0,FIFA World Cup,Cuiabá,Brazil,True,1,1.0,1774.5346754675763,1781.6433079110518,-7.1086324434754715
2014-06-13,Mexico,Cameroon,1.0,0.0,FIFA World Cup,Natal,Brazil,True,1,1.0,1799.868675384019,1695.2765741152962,104.5921012687229
2014-06-13,Spain,Netherlands,1.0,5.0,FIFA World Cup,Salvador,Brazil,True,1,0.0,1994.1056484521457,1890.422251947303,103.68339650484268
2014-06-14,Uruguay,Costa Rica,1.0,3.0,FIFA World Cup,Fortaleza,Brazil,True,1,0.0,1802.4354437696968,1717.9128102203524,84.52263354934439
2014-06-14,Ivory Coast,Japan,2.0,1.0,FIFA World Cup,Recife,Brazil,True,1,1.0,1822.4783950836033,1792.9422243617753,29.536170721828057
2014-06-14,England,Italy,1.0,2.0,FIFA World Cup,Manaus,Brazil,True,1,0.0,1836.5679779490836,1819.5796140271889,16.98836392189469
2014-06-14,Colombia,Greece,3.0,0.0,FIFA World Cup,Belo Horizonte,Brazil,True,1,1.0,1767.2334577491329,1720.5385257961836,46.69493195294922
2014-06-15,Argentina,Bosnia and Herzegovina,2.0,1.0,FIFA World Cup,Rio de Janeiro,Brazil,True,1,1.0,1877.4310873527668,1678.6492330278952,198.78185432487157
2014-06-15,France,Honduras,3.0,0.0,FIFA World Cup,Porto Alegre,Brazil,True,1,1.0,1787.566990822385,1686.4718072984049,101.09518352398004
2014-06-15,Switzerland,Ecuador,2.0,1.0,FIFA World Cup,Brasília,Brazil,True,1,1.0,1744.3303353281503,1702.004074216222,42.32626111192826
2014-06-16,Iran,Nigeria,0.0,0.0,FIFA World Cup,Curitiba,Brazil,True,1,0.5,1818.7016440334978,1756.7275615103522,61.974082523145626
2014-06-16,Germany,Portugal,4.0,0.0,FIFA World Cup,Salvador,Brazil,True,1,1.0,1966.4924715729203,1848.4630591789974,118.02941239392294
2014-06-16,Ghana,United States,1.0,2.0,FIFA World Cup,Natal,Brazil,True,1,0.0,1763.3785791823207,1875.8070136110832,-112.42843442876256
2014-06-17,Brazil,Mexico,0.0,0.0,FIFA World Cup,Fortaleza,Brazil,False,1,0.5,2061.946779560388,1814.0233891828673,247.92339037752095
2014-06-17,Russia,South Korea,1.0,1.0,FIFA World Cup,Cuiabá,Brazil,True,1,0.5,1752.5910684969356,1754.1584918905266,-1.5674233935910706
2014-06-17,Belgium,Algeria,2.0,1.0,FIFA World Cup,Belo Horizonte,Brazil,True,1,1.0,1715.8773167028107,1662.800949952291,53.07636675051981
2014-06-18,Australia,Netherlands,2.0,3.0,FIFA World Cup,Curitiba,Brazil,True,1,0.0,1751.029584882176,1938.7923931384296,-187.7628082562535
2014-06-18,Cameroon,Croatia,0.0,4.0,FIFA World Cup,Manaus,Brazil,True,1,0.0,1681.121860316448,1712.1277105152894,-31.005850198841472
2014-06-18,China,North Macedonia,2.0,0.0,Friendly,Shenyang,China,False,4,1.0,1676.0762153585702,1429.5420050601913,246.53421029837887
2014-06-18,Spain,Chile,0.0,2.0,FIFA World Cup,Rio de Janeiro,Brazil,True,1,0.0,1945.7355072610192,1805.148398496452,140.58710876456712
2014-06-19,Colombia,Ivory Coast,2.0,1.0,FIFA World Cup,Brasília,Brazil,True,1,1.0,1797.5576185758432,1840.7822405087122,-43.22462193286901
2014-06-19,Japan,Greece,0.0,0.0,FIFA World Cup,Natal,Brazil,True,1,0.5,1774.6383789366664,1690.2143649694733,84.4240139671931
2014-06-19,Uruguay,England,2.0,1.0,FIFA World Cup,São Paulo,Brazil,True,1,1.0,1765.2778222410939,1815.5908277307494,-50.31300548965555
2014-06-20,Switzerland,France,2.0,5.0,FIFA World Cup,Salvador,Brazil,True,1,0.0,1761.9058223188,1812.660861811607,-50.7550394928071
2014-06-20,Italy,Costa Rica,0.0,1.0,FIFA World Cup,Recife,Brazil,True,1,0.0,1840.556764245523,1755.0704317489553,85.48633249656768
2014-06-20,Honduras,Ecuador,1.0,2.0,FIFA World Cup,Curitiba,Brazil,True,1,0.0,1661.3779363091828,1684.4285872255725,-23.050650916389714
2014-06-21,Argentina,Iran,1.0,0.0,FIFA World Cup,Belo Horizonte,Brazil,True,1,1.0,1887.0925014777301,1815.1714905888193,71.92101088891081
2014-06-21,Germany,Ghana,2.0,2.0,FIFA World Cup,Fortaleza,Brazil,True,1,0.5,1991.7215794737858,1749.6336582804872,242.0879211932986
2014-06-21,Indonesia,Pakistan,4.0,0.0,Friendly,Surabaya,Indonesia,False,4,1.0,1423.3560683197165,1264.3963614541956,158.95970686552096
2014-06-21,Nigeria,Bosnia and Herzegovina,1.0,0.0,FIFA World Cup,Cuiabá,Brazil,True,1,1.0,1760.2577149550307,1668.9878189029318,91.26989605209883
2014-06-22,Belgium,Russia,1.0,0.0,FIFA World Cup,Rio de Janeiro,Brazil,True,1,1.0,1732.8455434579407,1752.6812960283212,-19.835752570380464
2014-06-22,China,North Macedonia,0.0,0.0,Friendly,Jinan,China,False,4,0.5,1678.9981031523607,1426.6201172664007,252.37798588596002
2014-06-22,South Korea,Algeria,2.0,4.0,FIFA World Cup,Porto Alegre,Brazil,True,1,0.0,1754.068264359141,1645.832723197161,108.23554116198011
2014-06-22,United States,Portugal,2.0,2.0,FIFA World Cup,Manaus,Brazil,True,1,0.5,1889.5519345129167,1823.2339512781318,66.31798323478483
2014-06-23,Croatia,Mexico,1.0,3.0,FIFA World Cup,Recife,Brazil,True,1,0.0,1746.2899911018994,1826.2817371596482,-79.99174605774874
2014-06-23,Netherlands,Chile,2.0,0.0,FIFA World Cup,São Paulo,Brazil,True,1,1.0,1948.9262039327464,1846.6658187641412,102.26038516860513
2014-06-23,Australia,Spain,0.0,3.0,FIFA World Cup,Curitiba,Brazil,True,1,0.0,1740.8957740878593,1904.21808699333,-163.32231290547065
2014-06-23,Brazil,Cameroon,4.0,1.0,FIFA World Cup,Brasília,Brazil,False,1,1.0,2049.6884315836073,1646.959579729838,402.72885185376936
2014-06-24,Costa Rica,England,0.0,0.0,FIFA World Cup,Belo Horizonte,Brazil,True,1,0.5,1779.894461817947,1792.714655338152,-12.820193520204839
2014-06-24,Greece,Ivory Coast,2.0,1.0,FIFA World Cup,Fortaleza,Brazil,True,1,1.0,1694.9807584504342,1818.306789741984,-123.32603129154973
2014-06-24,Italy,Uruguay,0.0,1.0,FIFA World Cup,Natal,Brazil,True,1,0.0,1815.7327341765313,1788.1539946336914,27.578739542839912
2014-06-24,Japan,Colombia,1.0,4.0,FIFA World Cup,Cuiabá,Brazil,True,1,0.0,1769.8719854557055,1820.0330693425715,-50.16108388686598
2014-06-25,Bosnia and Herzegovina,Iran,3.0,1.0,FIFA World Cup,Salvador,Brazil,True,1,1.0,1654.1241257922848,1799.2534569488366,-145.12933115655187
2014-06-25,Ecuador,France,0.0,0.0,FIFA World Cup,Rio de Janeiro,Brazil,True,1,0.5,1703.1036285374498,1842.5839593752087,-139.48033083775886
2014-06-25,Honduras,Switzerland,0.0,3.0,FIFA World Cup,Manaus,Brazil,True,1,0.0,1642.7028949973055,1731.9827247551982,-89.27982975789268
2014-06-25,Indonesia,Nepal,2.0,0.0,Friendly,Malang,Indonesia,False,4,1.0,1428.7179768738,1326.6150700334335,102.10290684036636
2014-06-25,Nigeria,Argentina,2.0,3.0,FIFA World Cup,Porto Alegre,Brazil,True,1,0.0,1775.1214080656778,1903.0105351177128,-127.88912705203506
2014-06-26,United States,Germany,0.0,1.0,FIFA World Cup,Recife,Brazil,True,1,0.0,1885.7800625235695,1979.6751163893107,-93.89505386574115
2014-06-26,Portugal,Ghana,2.0,1.0,FIFA World Cup,Brasília,Brazil,True,1,1.0,1827.005823267479,1761.6801213649624,65.32570190251658
2014-06-26,South Korea,Belgium,0.0,1.0,FIFA World Cup,São Paulo,Brazil,True,1,0.0,1715.0134974322061,1753.9861421773862,-38.972644745180105
2014-06-26,Algeria,Russia,1.0,1.0,FIFA World Cup,Curitiba,Brazil,True,1,0.5,1684.8874901240958,1731.5406973088757,-46.65320718477983
2014-06-28,Brazil,Chile,1.0,1.0,FIFA World Cup,Belo Horizonte,Brazil,False,1,0.5,2055.961774234562,1825.2492502517507,230.7125239828115
2014-06-28,Colombia,Uruguay,2.0,0.0,FIFA World Cup,Rio de Janeiro,Brazil,True,1,1.0,1850.0147563835317,1809.7382285459767,40.27652783755502
2014-06-29,China,Mali,1.0,3.0,Friendly,Shenzhen,China,False,4,0.0,1675.893806457474,1610.989097460978,64.90470899649608
2014-06-29,Costa Rica,Greece,1.0,1.0,FIFA World Cup,Recife,Brazil,True,1,0.5,1780.6321167205047,1721.7961128032266,58.83600391727805
2014-06-29,Netherlands,Mexico,2.0,1.0,FIFA World Cup,Fortaleza,Brazil,True,1,1.0,1970.342772445137,1849.4942041665533,120.84856827858357
2014-06-30,France,Nigeria,2.0,0.0,FIFA World Cup,Brasília,Brazil,True,1,1.0,1834.9600663859364,1762.1678853698672,72.79218101606921
2014-06-30,Germany,Algeria,2.0,1.0,FIFA World Cup,Porto Alegre,Brazil,True,1,1.0,1994.3979360454555,1687.5570391824972,306.8408968629583
2014-07-01,Belgium,United States,2.0,1.0,FIFA World Cup,Salvador,Brazil,True,1,1.0,1771.7520587653173,1871.0572428674247,-99.30518410210743
2014-07-01,Argentina,Switzerland,1.0,0.0,FIFA World Cup,São Paulo,Brazil,True,1,1.0,1915.9640578135234,1758.1817148094224,157.782343004101
2014-07-02,Vietnam,Myanmar,6.0,0.0,Friendly,Thủ Dầu Một,Vietnam,False,4,1.0,1450.8915402061516,1357.906416336458,92.98512386969355
2014-07-04,France,Germany,0.0,1.0,FIFA World Cup,Rio de Janeiro,Brazil,True,1,0.0,1858.7650644884052,2000.2379678872592,-141.472903398854
2014-07-04,Brazil,Colombia,2.0,1.0,FIFA World Cup,Fortaleza,Brazil,False,1,1.0,2044.3408062605838,1876.5524968915913,167.7883093689925
2014-07-05,Argentina,Belgium,1.0,0.0,FIFA World Cup,Brasília,Brazil,True,1,1.0,1927.458231910056,1797.317779991305,130.14045191875084
2014-07-05,Netherlands,Costa Rica,0.0,0.0,FIFA World Cup,Salvador,Brazil,True,1,0.5,1983.6537764849775,1777.2772523830677,206.3765241019098
2014-07-06,Malawi,Mozambique,1.0,1.0,Friendly,Lilongwe,Malawi,False,4,0.5,1444.8165142315534,1499.4404200217468,-54.623905790193476
2014-07-08,Brazil,Germany,1.0,7.0,FIFA World Cup,Belo Horizonte,Brazil,False,1,0.0,2055.3690075754444,2012.5162553552968,42.85275222014752
2014-07-09,Netherlands,Argentina,0.0,0.0,FIFA World Cup,São Paulo,Brazil,True,1,0.5,1972.998458294364,1940.2985051708815,32.69995312348237
2014-07-11,Uganda,Seychelles,1.0,0.0,Friendly,Kampala,Uganda,False,4,1.0,1603.1342489042274,1217.2968042377754,385.83744466645203
2014-07-12,Brazil,Netherlands,0.0,3.0,FIFA World Cup,Brasília,Brazil,False,1,0.0,2007.6534726406358,1971.1216361669406,36.53183647369519
2014-07-12,Rwanda,Gabon,1.0,0.0,Friendly,Kigali,Rwanda,False,4,1.0,1464.6750446665287,1572.91123817089,-108.23619350436138
2014-07-13,Germany,Argentina,1.0,0.0,FIFA World Cup,Rio de Janeiro,Brazil,True,1,1.0,2060.2317902901054,1942.1753272983049,118.05646299180057
2014-07-14,Qatar,Indonesia,2.0,2.0,Friendly,Al Wakrah,Qatar,False,4,0.5,1675.0328404234572,1434.0752405661815,240.95759985727568
2014-07-14,Botswana,Lesotho,2.0,0.0,Friendly,Gaborone,Botswana,False,4,1.0,1480.7259722266751,1367.502681647421,113.22329057925413
2014-07-15,Kenya,Burundi,0.0,0.0,Friendly,Nairobi,Kenya,False,4,0.5,1550.076711986194,1417.0501620734906,133.02654991270333
2014-07-15,Uganda,Malawi,0.0,0.0,Friendly,Kampala,Uganda,False,4,0.5,1604.1130016114248,1445.5962018289856,158.5167997824392
2014-07-19,Botswana,Guinea-Bissau,2.0,0.0,African Cup of Nations qualification,Gaborone,Botswana,False,2,1.0,1485.864848655322,1409.8525327143768,76.0123159409452
2014-07-19,Sierra Leone,Seychelles,2.0,0.0,African Cup of Nations qualification,Freetown,Sierra Leone,False,2,1.0,1478.928151068938,1216.318051530578,262.6100995383599
2014-07-19,Uganda,Mauritania,2.0,0.0,African Cup of Nations qualification,Kampala,Uganda,False,2,1.0,1601.9778950094535,1382.082262888947,219.89563212050643
2014-07-20,Benin,Malawi,1.0,0.0,African Cup of Nations qualification,Cotonou,Benin,False,2,1.0,1523.6640218446926,1447.731308430957,75.93271341373566
2014-07-20,Congo,Rwanda,2.0,0.0,African Cup of Nations qualification,Pointe-Noire,Congo,False,2,1.0,1513.7668084055294,1471.1841810204105,42.58262738511894
2014-07-20,Lesotho,Kenya,1.0,0.0,African Cup of Nations qualification,Maseru,Lesotho,False,2,1.0,1362.3638052187741,1548.2506769991357,-185.88687178036162
2014-07-20,Tanzania,Mozambique,2.0,2.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,2,0.5,1494.2039918622493,1498.6607324243146,-4.456740562065306
2014-07-21,Guam,Macau,0.0,0.0,EAFF Championship,Dededo,Guam,False,3,0.5,1192.1488616439046,1160.7262191299858,31.422642513918845
2014-07-21,Mongolia,Northern Mariana Islands,4.0,0.0,EAFF Championship,Dededo,Guam,True,3,1.0,1261.5323228612642,1245.1364235827732,16.395899278491015
2014-07-23,Northern Mariana Islands,Macau,2.0,1.0,EAFF Championship,Dededo,Guam,True,3,1.0,1227.2706021645884,1161.6281775762923,65.64242458829608
2014-07-23,Guam,Mongolia,2.0,0.0,EAFF Championship,Dededo,Guam,False,3,1.0,1191.2469031975982,1279.398144279449,-88.15124108185091
2014-07-25,Guam,Northern Mariana Islands,5.0,0.0,EAFF Championship,Dededo,Guam,False,3,1.0,1209.9730832885773,1235.403425585918,-25.430342297340758
2014-07-25,Macau,Mongolia,3.0,2.0,EAFF Championship,Dededo,Guam,True,3,1.0,1153.4953541549626,1260.67196418847,-107.17661003350736
2014-07-27,Gabon,Rwanda,0.0,1.0,Friendly,Libreville,Gabon,False,4,0.0,1566.4021018170083,1451.4281150402246,114.9739867767837
2014-08-02,Guinea-Bissau,Botswana,1.0,1.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,2,0.5,1392.1980411983193,1503.5193401713796,-111.32129897306027
2014-08-02,Malawi,Benin,1.0,0.0,African Cup of Nations qualification,Blantyre,Malawi,False,2,1.0,1435.9583699299228,1535.4369603457267,-99.47859041580386
2014-08-02,Rwanda,Congo,2.0,0.0,African Cup of Nations qualification,Kigali,Rwanda,False,2,1.0,1458.0248588079644,1533.5228743857153,-75.49801557775095
2014-08-03,Mozambique,Tanzania,2.0,1.0,African Cup of Nations qualification,Maputo,Mozambique,False,2,1.0,1498.4683300200304,1494.3963942665334,4.071935753496973
2014-08-03,Kenya,Lesotho,0.0,0.0,African Cup of Nations qualification,Nairobi,Kenya,False,2,0.5,1525.9124794207896,1384.7020027971203,141.21047662366936
2014-08-03,Mauritania,Uganda,0.0,1.0,African Cup of Nations qualification,Nouakchott,Mauritania,False,2,0.0,1372.183456951931,1611.8767009464696,-239.69324399453853
2014-08-06,Peru,Panama,3.0,0.0,Friendly,Lima,Peru,False,4,1.0,1576.371177853638,1707.220354512605,-130.84917665896683
2014-08-08,Tajikistan,Malaysia,4.0,1.0,Friendly,Dushanbe,Tajikistan,False,4,1.0,1518.858336672255,1423.3366171789987,95.52171949325634
2014-08-09,Raetia,Sealand,1.0,6.0,Friendly,Chur,Switzerland,False,4,0.0,1472.058316276399,1505.8059289752243,-33.74761269882538
2014-08-10,Seborga,Sealand,2.0,3.0,Friendly,Ospedaletti,Italy,False,4,0.0,1500.0,1514.837637932008,-14.837637932007965
2014-08-12,Kazakhstan,Tajikistan,2.0,1.0,Friendly,Almaty,Kazakhstan,False,4,1.0,1305.2208567266748,1525.2615029502,-220.0406462235253
2014-08-13,Angola,Botswana,0.0,0.0,Friendly,Luanda,Angola,False,4,0.5,1561.593072667378,1498.8711971527698,62.7218755146082
2014-08-14,Guatemala,Nicaragua,3.0,0.0,Friendly,Antigua Guatemala,Guatemala,False,4,1.0,1571.515240461011,1328.9639439907994,242.55129647021158
2014-08-16,British Virgin Islands,Saint Martin,2.0,4.0,Friendly,Road Town,British Virgin Islands,False,4,0.0,1171.4982383955999,1308.2855122357578,-136.78727384015792
2014-08-20,Azerbaijan,Uzbekistan,0.0,0.0,Friendly,Baku,Azerbaijan,False,4,0.5,1397.08593330568,1726.8142220088937,-329.7282887032136
2014-08-20,Panama,Cuba,4.0,0.0,Friendly,Panama City,Panama,False,4,1.0,1695.322423956893,1486.5007183719,208.8217055849932
2014-08-23,Guatemala,Cuba,1.0,0.0,Friendly,Guatemala City,Guatemala,False,4,1.0,1574.9874827038277,1482.1674732987522,92.82000940507555
2014-08-24,French Guiana,Suriname,0.0,1.0,Friendly,Saint-Laurent-du-Maroni,French Guiana,False,4,0.0,1504.2750899897396,1432.3739886097435,71.90110137999613
2014-08-26,Saint Lucia,Martinique,0.0,2.0,Friendly,Gros Islet,Saint Lucia,False,4,0.0,1298.7332824791592,1543.9350720526131,-245.20178957345388
2014-08-26,Seychelles,Sri Lanka,1.0,2.0,Friendly,Victoria,Seychelles,False,4,0.0,1208.1871719678088,1250.9826941030788,-42.79552213526995
2014-08-27,Norway,United Arab Emirates,0.0,0.0,Friendly,Stavanger,Norway,False,4,0.5,1551.9048840078474,1704.0450591209756,-152.14017511312818
2014-08-28,Saint Lucia,Martinique,0.0,1.0,Friendly,Gros Islet,Saint Lucia,False,4,0.0,1295.7933069526728,1546.8750475790996,-251.08174062642684
2014-08-28,Seychelles,Sri Lanka,3.0,0.0,Friendly,Victoria,Seychelles,False,4,1.0,1203.7999530929399,1255.3699129779477,-51.56995988500785
2014-08-30,Egypt,Kenya,1.0,0.0,Friendly,Aswan,Egypt,False,4,1.0,1768.4891878224043,1520.1308388519226,248.35834897048176
2014-08-30,El Salvador,Dominican Republic,2.0,0.0,Friendly,San Salvador,El Salvador,False,4,1.0,1571.5495374273492,1510.6105557042629,60.93898172308627
2014-08-31,Zambia,Sudan,3.0,1.0,Friendly,Lusaka,Zambia,False,4,1.0,1641.2594088863123,1465.3327349347226,175.9266739515897
2014-09-02,Niger,Uganda,2.0,0.0,Friendly,Niamey,Niger,False,4,1.0,1406.4623287193308,1617.9080058134375,-211.4456770941067
2014-09-03,Russia,Azerbaijan,4.0,0.0,Friendly,Khimki,Russia,False,4,1.0,1728.8711482504743,1400.7826610429513,328.08848720752303
